date_start,date_end,price_start,price_end,range_start_min,range_start_max,range_end_min,range_end_max,amount0_start,amount1_start,amount0_end,amount1_end,value_start,value_hold,value_end,il,il_value,il_net,rebalance_cost,net_value_after_cost,day_volum_expected,cumulative_il,cumulative_rebalance_cost,cumulative_il_net,cumulative_volum,min_apr_required
2023-08-13,2023-08-14,0.1279,0.1279,0.1274884777025955,0.1283128506574595,0.1274884777025955,0.1283128506574595,390930.4143861754,50000.00000000816,390930.4143861754,50000.00000000816,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,2023-08-15,0.1279,0.1278,0.1274884777025955,0.1283128506574595,0.12738879945576,0.1282125278657023,390930.4143861754,50000.00000000816,485905.80464716867,37857.39728372244,100000.0,99960.90695856138,99956.1591176306,-4.749697732083125e-05,-4.747840930780512,-0.00010822474024508355,6.070402259468286,99950.08871537112,2645.1226573755466,-4.747840930780512,6.070402259468286,-10.818243190248797,21636.486380497594,0.004829466130275617
2023-08-15,2023-08-16,0.1278,0.1277,0.1274884777025955,0.1283128506574595,0.1272891212089245,0.1281122050739451,390930.4143861754,50000.00000000816,580992.7338350778,25710.04301036757,99960.90695856138,99921.81391712277,99902.81512110702,-0.00019013662053316032,-18.99879601574503,-0.00031165697073144726,12.142533819652144,99890.67258728736,13712.52439218577,-23.74663694652554,18.21293607912043,-41.959573025645966,83919.14605129193,0.025049701537841636
2023-08-16,2023-08-17,0.1277,0.1277,0.1274884777025955,0.1283128506574595,0.1272891212089245,0.1281122050739451,390930.4143861754,50000.00000000816,580992.7338350778,25710.04301036757,99921.81391712277,99921.81391712277,99902.81512110702,-0.00019013662053316032,-18.99879601574503,-0.00031165697073144726,12.142533819652144,99890.67258728736,13712.52439218577,-42.74543296227057,30.355469898772572,-73.10090286104314,146201.80572208628,0.025049701537841636
2023-08-17,2023-08-18,0.1277,0.1277,0.1274884777025955,0.1283128506574595,0.1272891212089245,0.1281122050739451,390930.4143861754,50000.00000000816,580992.7338350778,25710.04301036757,99921.81391712277,99921.81391712277,99902.81512110702,-0.00019013662053316032,-18.99879601574503,-0.00031165697073144726,12.142533819652144,99890.67258728736,13712.52439218577,-61.7442289780156,42.49800371842471,-104.24223269644031,208484.4653928806,0.025049701537841636
2023-08-18,2023-08-19,0.1277,0.1277,0.1274884777025955,0.1283128506574595,0.1272891212089245,0.1281122050739451,390930.4143861754,50000.00000000816,580992.7338350778,25710.04301036757,99921.81391712277,99921.81391712277,99902.81512110702,-0.00019013662053316032,-18.99879601574503,-0.00031165697073144726,12.142533819652144,99890.67258728736,13712.52439218577,-80.74302499376063,54.640537538076856,-135.38356253183747,270767.12506367493,0.025049701537841636
2023-08-19,2023-08-20,0.1277,0.1277,0.1272891212089245,0.1281122050739451,0.1272891212089245,0.1281122050739451,391542.6781519046,50000.00000000179,391542.6781519046,50000.00000000179,100000.00000000001,100000.00000000001,100000.00000000001,0.0,0.0,0.0,0.0,100000.00000000001,0.0,-80.74302499376063,54.640537538076856,-135.38356253183747,270767.12506367493,0.0
2023-08-20,2023-08-21,0.1277,0.1276,0.1272891212089245,0.1281122050739451,0.127189442962089,0.1280118822821879,391542.6781519046,50000.00000000179,486815.8842876531,37838.376169726966,100000.00000000001,99960.84573218481,99956.0830048315,-4.7645928947767276e-05,-4.7627273533144034,-0.00010846884821548982,6.07991044989502,99950.0030943816,2634.366193161233,-85.50575234707503,60.72044798797187,-146.2262003350469,292452.40067009383,0.004809830635607103
2023-08-21,2023-08-22,0.1276,0.1276,0.1272891212089245,0.1281122050739451,0.127189442962089,0.1280118822821879,391542.6781519046,50000.00000000179,486815.8842876531,37838.376169726966,99960.84573218481,99960.84573218481,99956.0830048315,-4.7645928947767276e-05,-4.7627273533144034,-0.00010846884821548982,6.07991044989502,99950.0030943816,2634.366193161233,-90.26847970038943,66.80035843786689,-157.06883813825633,314137.6762765126,0.004809830635607103
2023-08-22,2023-08-23,0.1276,0.1276,0.1272891212089245,0.1281122050739451,0.127189442962089,0.1280118822821879,391542.6781519046,50000.00000000179,486815.8842876531,37838.376169726966,99960.84573218481,99960.84573218481,99956.0830048315,-4.7645928947767276e-05,-4.7627273533144034,-0.00010846884821548982,6.07991044989502,99950.0030943816,2634.366193161233,-95.03120705370384,72.88026888776191,-167.91147594146577,335822.9518829315,0.004809830635607103
